N/D;Airport;Flight Number;A/D;Time;From;To;Ops Days;Org/Nxt;Prv/Fin;Seats;A/C;STC;Frequency;Wait;;;;Season;Rotation ID;Code;Registration;Last Update;
N;LYS;AF 1593;A;1750;20250513;20250617;0200000;BIQ;BIQ;100;E90;J;1;;;;;S25;1011;;;24JUN25 0954;
N;LYS;AF 1593;A;1750;20250514;20250618;0030000;BIQ;BIQ;100;E90;J;1;;;;;S25;1012;;;25JUN25 1123;
N;LYS;AF 1593;A;1750;20250515;20250523;0004500;BIQ;BIQ;100;E90;J;1;;;;;S25;1013;;;07MAR25 1506;
N;LYS;AF 1593;A;1705;20250518;20250601;0000007;BIQ;BIQ;100;E90;J;1;;;;;S25;1014;;;07MAR25 1533;
N;LYS;AF 1593;A;1750;20250605;20250703;0004000;BIQ;BIQ;100;E90;J;1;;;;;S25;1015;;;22APR25 1448;
N;LYS;AF 1593;A;1750;20250606;20250606;0000500;BIQ;BIQ;76;E70;J;1;;;;;S25;1016;;;05JUN25 1933;
N;LYS;AF 1593;A;1750;20250613;20250627;0000500;BIQ;BIQ;100;E90;J;1;;;;;S25;1017;;;03JUL25 1557;
N;LYS;AF 1593;A;1705;20250615;20250615;0000007;BIQ;BIQ;76;E70;J;1;;;;;S25;1018;;;08JUN25 1517;
N;LYS;AF 1593;A;1705;20250622;20250629;0000007;BIQ;BIQ;100;E90;J;1;;;;;S25;1019;;;08JUN25 1517;
N;LYS;AF 1593;A;1750;20250624;20250624;0200000;BIQ;BIQ;76;E70;J;1;;;;;S25;1020;;;24JUN25 0954;
N;LYS;AF 1593;A;1750;20250625;20250625;0030000;BIQ;BIQ;76;E70;J;1;;;;;S25;1021;;;25JUN25 1123;
N;LYS;AF 1593;A;1750;20250701;20250701;0200000;BIQ;BIQ;100;E90;J;1;;;;;S25;1022;;;24JUN25 0954;
N;LYS;AF 1593;A;1750;20250702;20250702;0030000;BIQ;BIQ;100;E90;J;1;;;;;S25;1023;;;25JUN25 1123;
N;LYS;AF 1593;A;1655;20250706;20250706;0000007;BIQ;BIQ;100;E90;J;1;;;;;S25;1024;;;07MAR25 1533;
N;LYS;AF 1593;A;1650;20250713;20250713;0000007;BIQ;BIQ;100;E90;J;1;;;;;S25;1025;;;11MAR25 1108;
N;LYS;AF 1593;A;1655;20250720;20250720;0000007;BIQ;BIQ;76;E70;J;1;;;;;S25;1026;;;20JUL25 0549;
N;LYS;AF 1593;A;1800;20250727;20250727;0000007;BIQ;BIQ;100;E90;J;1;;;;;S25;1027;;;24JUL25 1342;
N;LYS;AF 1593;A;1330;20250729;20250828;0204000;BIQ;BIQ;100;E90;J;1;;;;;S25;1028;;;11MAR25 1108;
N;LYS;AF 1593;A;1200;20250803;20250831;0000007;BIQ;BIQ;100;E90;J;1;;;;;S25;1029;;;11MAR25 1108;
N;LYS;AF 1593;A;1655;20250907;20250907;0000007;BIQ;BIQ;100;E90;J;1;;;;;S25;1030;;;11MAR25 1108;
N;LYS;AF 1593;A;1655;20250914;20250914;0000007;BIQ;BIQ;100;E90;J;1;;;;;S25;1031;;;07JUL25 1006;
N;LYS;AF 1593;A;1750;20250915;20251015;1030000;BIQ;BIQ;100;E90;J;1;;;;;S25;1032;;;05MAY25 1250;
N;LYS;AF 1593;A;1750;20250916;20251014;0200000;BIQ;BIQ;100;E90;J;1;;;;;S25;1033;;;05MAY25 1250;
N;LYS;AF 1593;A;1750;20250918;20251016;0004000;BIQ;BIQ;100;E90;J;1;;;;;S25;1034;;;05MAY25 1250;
N;LYS;AF 1593;A;1750;20250919;20251017;0000500;BIQ;BIQ;100;E90;J;1;;;;;S25;1035;;;05MAY25 1250;
N;LYS;AF 1593;A;1705;20250921;20251019;0000007;BIQ;BIQ;100;E90;J;1;;;;;S25;1036;;;07JUL25 1006;
N;LYS;AF 1594;D;0610;20250331;20250407;1000000;BES;BES;100;E90;J;1;;;;;S25;1037;;;07MAR25 1533;
N;LYS;AF 1594;D;0610;20250401;20250409;0230000;BES;BES;100;E90;J;1;;;;;S25;1038;;;07MAR25 1533;
N;LYS;AF 1594;D;0610;20250403;20250403;0004000;BES;BES;76;E70;J;1;;;;;S25;1039;;;03APR25 0528;
N;LYS;AF 1594;D;0610;20250410;20250410;0004000;BES;BES;100;E90;J;1;;;;;S25;1040;;;03APR25 0528;
N;LYS;AF 1594;D;0940;20250414;20250417;1234000;BES;BES;100;E90;J;1;;;;;S25;1041;;;07MAR25 1533;
N;LYS;AF 1594;D;0940;20250418;20250425;0000500;BES;BES;100;E90;J;1;;;;;S25;1042;;;07MAR25 1512;
N;LYS;AF 1594;D;0940;20250422;20250430;1234000;BES;BES;100;E90;J;1;;;;;S25;1043;;;07MAR25 1533;
N;LYS;AF 1594;D;0940;20250505;20250507;1230000;BES;BES;100;E90;J;1;;;;;S25;1044;;;07MAR25 1533;
N;LYS;AF 1594;D;0620;20250512;20250512;1000000;BES;BES;76;E70;J;1;;;;;S25;1045;;;17APR25 1724;
N;LYS;AF 1594;D;0620;20250513;20250513;0200000;BES;BES;76;E70;J;1;;;;;S25;1046;;;17APR25 1707;
N;LYS;AF 1594;D;0620;20250514;20250514;0030000;BES;BES;76;E70;J;1;;;;;S25;1047;;;17APR25 1712;
N;LYS;AF 1594;D;0620;20250515;20250515;0004000;BES;BES;76;E70;J;1;;;;;S25;1048;;;17APR25 1652;
N;LYS;AF 1594;D;0620;20250519;20250519;1000000;BES;BES;76;E70;J;1;;;;;S25;1049;;;17APR25 1649;
N;LYS;AF 1594;D;0620;20250520;20250520;0200000;BES;BES;76;E70;J;1;;;;;S25;1050;;;17APR25 1624;
N;LYS;AF 1594;D;0620;20250521;20250521;0030000;BES;BES;76;E70;J;1;;;;;S25;1051;;;17APR25 1629;
N;LYS;AF 1594;D;0620;20250522;20250522;0004000;BES;BES;76;E70;J;1;;;;;S25;1052;;;17APR25 1615;
N;LYS;AF 1594;D;0620;20250526;20250526;1000000;BES;BES;100;E90;J;1;;;;;S25;1053;;;19MAY25 1227;
N;LYS;AF 1594;D;0620;20250527;20250527;0200000;BES;BES;76;E70;J;1;;;;;S25;1054;;;17APR25 1715;
N;LYS;AF 1594;D;0620;20250528;20250528;0030000;BES;BES;76;E70;J;1;;;;;S25;1055;;;17APR25 1732;
N;LYS;AF 1594;D;0620;20250602;20250602;1000000;BES;BES;76;E70;J;1;;;;;S25;1056;;;17APR25 1620;
N;LYS;AF 1594;D;0620;20250603;20250603;0200000;BES;BES;76;E70;J;1;;;;;S25;1057;;;17APR25 1657;
N;LYS;AF 1594;D;0620;20250604;20250604;0030000;BES;BES;76;E70;J;1;;;;;S25;1058;;;17APR25 1721;
N;LYS;AF 1594;D;0620;20250605;20250605;0004000;BES;BES;76;E70;J;1;;;;;S25;1059;;;17APR25 1733;
N;LYS;AF 1594;D;0620;20250610;20250610;0200000;BES;BES;76;E70;J;1;;;;;S25;1060;;;17APR25 1729;
N;LYS;AF 1594;D;0620;20250611;20250611;0030000;BES;BES;76;E70;J;1;;;;;S25;1061;;;17APR25 1635;
N;LYS;AF 1594;D;0620;20250612;20250612;0004000;BES;BES;76;E70;J;1;;;;;S25;1062;;;17APR25 1650;
N;LYS;AF 1594;D;0620;20250616;20250616;1000000;BES;BES;76;E70;J;1;;;;;S25;1063;;;17APR25 1727;
N;LYS;AF 1594;D;0620;20250617;20250617;0200000;BES;BES;76;E70;J;1;;;;;S25;1064;;;17APR25 1723;
N;LYS;AF 1594;D;0620;20250618;20250618;0030000;BES;BES;76;E70;J;1;;;;;S25;1065;;;17APR25 1647;
N;LYS;AF 1594;D;0620;20250619;20250619;0004000;BES;BES;76;E70;J;1;;;;;S25;1066;;;17APR25 1627;
N;LYS;AF 1594;D;0620;20250623;20250623;1000000;BES;BES;76;E70;J;1;;;;;S25;1067;;;17APR25 1618;
N;LYS;AF 1594;D;0620;20250624;20250624;0200000;BES;BES;76;E70;J;1;;;;;S25;1068;;;17APR25 1654;
N;LYS;AF 1594;D;0620;20250625;20250625;0030000;BES;BES;76;E70;J;1;;;;;S25;1069;;;17APR25 1738;
N;LYS;AF 1594;D;0620;20250626;20250626;0004000;BES;BES;76;E70;J;1;;;;;S25;1070;;;17APR25 1735;
N;LYS;AF 1594;D;0620;20250630;20250630;1000000;BES;BES;76;E70;J;1;;;;;S25;1071;;;17APR25 1744;
N;LYS;AF 1594;D;0620;20250702;20250702;0030000;BES;BES;76;E70;J;1;;;;;S25;1072;;;17APR25 1718;
N;LYS;AF 1594;D;0620;20250703;20250703;0004000;BES;BES;76;E70;J;1;;;;;S25;1073;;;17APR25 1623;
N;LYS;AF 1594;D;0940;20250707;20250710;1234000;BES;BES;100;E90;J;1;;;;;S25;1074;;;11MAR25 1124;
N;LYS;AF 1594;D;0940;20250711;20250711;0000500;BES;BES;76;E70;J;1;;;;;S25;1075;;;11JUL25 0407;
N;LYS;AF 1594;D;0940;20250715;20250724;1234000;BES;BES;100;E90;J;1;;;;;S25;1076;;;11MAR25 1124;
N;LYS;AF 1594;D;0940;20250718;20250725;0000500;BES;BES;100;E90;J;1;;;;;S25;1077;;;11JUL25 0407;
N;LYS;AF 1594;D;0600;20250728;20250825;1000000;BES;BES;100;E90;J;1;;;;;S25;1078;;;11MAR25 1124;
N;LYS;AF 1594;D;0940;20250901;20250904;1234000;BES;BES;100;E90;J;1;;;;;S25;1079;;;11MAR25 1124;
N;LYS;AF 1594;D;0940;20250905;20250905;0000500;BES;BES;100;E90;J;1;;;;;S25;1080;;;11MAR25 1244;
N;LYS;AF 1594;D;0940;20250908;20250911;1234000;BES;BES;100;E90;J;1;;;;;S25;1081;;;07JUL25 0956;
N;LYS;AF 1594;D;0940;20250912;20250912;0000500;BES;BES;100;E90;J;1;;;;;S25;1082;;;07JUL25 0959;
N;LYS;AF 1594;D;0620;20250915;20250915;1000000;BES;BES;100;E90;J;1;;;;;S25;1083;;;07JUL25 0956;
N;LYS;AF 1594;D;0610;20250916;20251022;0230000;BES;BES;100;E90;J;1;;;;;S25;1084;;;07JUL25 0956;
N;LYS;AF 1594;D;0610;20250918;20251023;0004000;BES;BES;100;E90;J;1;;;;;S25;1085;;;07JUL25 0956;
N;LYS;AF 1594;D;0610;20250922;20251020;1000000;BES;BES;100;E90;J;1;;;;;S25;1086;;;07JUL25 0956;
N;LYS;AF 1595;A;0530;20250331;20250414;1000000;BES;BES;100;E90;J;1;;;;;S25;1087;;;07MAR25 1458;
N;LYS;AF 1595;A;0530;20250401;20250624;0200000;BES;BES;100;E90;J;1;;;;;S25;1088;;;01JUL25 0437;
N;LYS;AF 1595;A;0530;20250402;20250723;0030000;BES;BES;100;E90;J;1;;;;;S25;1089;;;01JUL25 0437;
N;LYS;AF 1595;A;0530;20250403;20250424;0004000;BES;BES;100;E90;J;1;;;;;S25;1090;;;07MAR25 1506;
N;LYS;AF 1595;A;0530;20250418;20250425;0000500;BES;BES;100;E90;J;1;;;;;S25;1091;;;07MAR25 1512;
N;LYS;AF 1595;A;0530;20250428;20250519;1000000;BES;BES;100;E90;J;1;;;;;S25;1092;;;25MAY25 1701;
N;LYS;AF 1595;A;0530;20250515;20250522;0004000;BES;BES;100;E90;J;1;;;;;S25;1093;;;07MAR25 1506;
N;LYS;AF 1595;A;0550;20250526;20250526;1000000;BES;BES;76;E70;J;1;;;;;S25;1094;;;25MAY25 1701;
N;LYS;AF 1595;A;0530;20250602;20250602;1000000;BES;BES;100;E90;J;1;;;;;S25;1095;;;25MAY25 1701;
N;LYS;AF 1595;A;0530;20250605;20250724;0004000;BES;BES;100;E90;J;1;;;;;S25;1096;;;22APR25 1448;
N;LYS;AF 1595;A;0530;20250616;20250707;1000000;BES;BES;100;E90;J;1;;;;;S25;1097;;;22APR25 1448;
N;LYS;AF 1595;A;0530;20250708;20250722;0200000;BES;BES;100;E90;J;1;;;;;S25;1098;;;01JUL25 0437;
N;LYS;AF 1595;A;0530;20250711;20250725;0000500;BES;BES;100;E90;J;1;;;;;S25;1099;;;11MAR25 1048;
N;LYS;AF 1595;A;0530;20250721;20250721;1000000;BES;BES;100;E90;J;1;;;;;S25;1100;;;22APR25 1448;
N;LYS;AF 1595;A;0530;20250901;20251020;1000000;BES;BES;100;E90;J;1;;;;;S25;1101;;;22APR25 1448;
N;LYS;AF 1595;A;0530;20250902;20251022;0230000;BES;BES;100;E90;J;1;;;;;S25;1102;;;22APR25 1448;
N;LYS;AF 1595;A;0530;20250904;20251023;0004000;BES;BES;100;E90;J;1;;;;;S25;1103;;;22APR25 1448;
N;LYS;AF 1595;A;0530;20250905;20250905;0000500;BES;BES;100;E90;J;1;;;;;S25;1104;;;11MAR25 1108;
N;LYS;AF 1595;A;0530;20250912;20250912;0000500;BES;BES;100;E90;J;1;;;;;S25;1105;;;07JUL25 0955;
N;LYS;AF 1598;D;1430;20250331;20250407;1000000;BES;BES;100;E90;J;1;;;;;S25;1106;;;07MAR25 1533;
N;LYS;AF 1598;D;1430;20250401;20250409;0230000;BES;BES;100;E90;J;1;;;;;S25;1107;;;07MAR25 1533;
N;LYS;AF 1598;D;1430;20250403;20250410;0004000;BES;BES;100;E90;J;1;;;;;S25;1108;;;07MAR25 1533;
N;LYS;AF 1598;D;1435;20250404;20250404;0000500;BES;BES;76;E70;J;1;;;;;S25;1109;;;04APR25 0717;
N;LYS;AF 1598;D;1435;20250411;20250411;0000500;BES;BES;100;E90;J;1;;;;;S25;1110;;;04APR25 0717;
N;LYS;AF 1598;D;1830;20250414;20250430;1034000;BES;BES;100;E90;J;1;;;;;S25;1111;;;15APR25 1604;
N;LYS;AF 1598;D;1830;20250415;20250415;0200000;BES;BES;76;E70;J;1;;;;;S25;1112;;;15APR25 1604;
N;LYS;AF 1598;D;1830;20250418;20250425;0000500;BES;BES;100;E90;J;1;;;;;S25;1113;;;07MAR25 1533;
N;LYS;AF 1598;D;1830;20250422;20250429;0200000;BES;BES;100;E90;J;1;;;;;S25;1114;;;15APR25 1604;
N;LYS;AF 1598;D;1830;20250505;20250507;1230000;BES;BES;100;E90;J;1;;;;;S25;1115;;;07MAR25 1533;
N;LYS;AF 1598;D;1430;20250512;20250602;1000000;BES;BES;100;E90;J;1;;;;;S25;1116;;;07MAR25 1533;
N;LYS;AF 1598;D;1430;20250513;20250513;0200000;BES;BES;100;E90;J;1;;;;;S25;1117;;;20MAY25 1121;
N;LYS;AF 1598;D;1430;20250514;20250514;0030000;BES;BES;100;E90;J;1;;;;;S25;1118;;;21MAY25 1137;
N;LYS;AF 1598;D;1430;20250515;20250515;0004000;BES;BES;100;E90;J;1;;;;;S25;1119;;;22MAY25 0628;
N;LYS;AF 1598;D;1435;20250516;20250523;0000500;BES;BES;100;E90;J;1;;;;;S25;1120;;;07MAR25 1512;
N;LYS;AF 1598;D;1430;20250520;20250520;0200000;BES;BES;76;E70;J;1;;;;;S25;1121;;;20MAY25 1121;
N;LYS;AF 1598;D;1430;20250521;20250521;0030000;BES;BES;76;E70;J;1;;;;;S25;1122;;;21MAY25 1137;
N;LYS;AF 1598;D;1430;20250522;20250522;0004000;BES;BES;76;E70;J;1;;;;;S25;1123;;;22MAY25 0628;
N;LYS;AF 1598;D;1430;20250527;20250610;0200000;BES;BES;100;E90;J;1;;;;;S25;1124;;;17JUN25 0625;
N;LYS;AF 1598;D;1435;20250528;20250528;0030000;BES;BES;76;E70;J;1;;;;;S25;1125;;;27MAY25 1555;
N;LYS;AF 1598;D;1430;20250604;20250702;0030000;BES;BES;100;E90;J;1;;;;;S25;1126;;;27MAY25 1555;
N;LYS;AF 1598;D;1430;20250605;20250626;0004000;BES;BES;100;E90;J;1;;;;;S25;1127;;;02JUL25 1317;
N;LYS;AF 1598;D;1435;20250606;20250606;0000500;BES;BES;100;E90;J;1;;;;;S25;1128;;;13JUN25 1337;
N;LYS;AF 1598;D;1435;20250613;20250613;0000500;BES;BES;76;E70;J;1;;;;;S25;1129;;;13JUN25 1337;
N;LYS;AF 1598;D;1430;20250616;20250623;1000000;BES;BES;100;E90;J;1;;;;;S25;1130;;;30JUN25 1116;
N;LYS;AF 1598;D;1430;20250617;20250617;0200000;BES;BES;76;E70;J;1;;;;;S25;1131;;;17JUN25 0625;
N;LYS;AF 1598;D;1435;20250620;20250704;0000500;BES;BES;100;E90;J;1;;;;;S25;1132;;;13JUN25 1337;
N;LYS;AF 1598;D;1430;20250624;20250624;0200000;BES;BES;76;E70;J;1;;;;;S25;1133;;;24JUN25 0507;
N;LYS;AF 1598;D;1430;20250630;20250630;1000000;BES;BES;76;E70;J;1;;;;;S25;1134;;;30JUN25 1116;
N;LYS;AF 1598;D;1430;20250701;20250701;0200000;BES;BES;100;E90;J;1;;;;;S25;1135;;;24JUN25 0507;
N;LYS;AF 1598;D;1830;20250707;20250707;1000000;BES;BES;76;E70;J;1;;;;;S25;1136;;;07JUL25 1244;
N;LYS;AF 1598;D;1830;20250708;20250724;0204000;BES;BES;100;E90;J;1;;;;;S25;1137;;;09JUL25 0537;
N;LYS;AF 1598;D;1830;20250709;20250709;0030000;BES;BES;76;E70;J;1;;;;;S25;1138;;;09JUL25 0537;
N;LYS;AF 1598;D;1830;20250711;20250725;0000500;BES;BES;100;E90;J;1;;;;;S25;1139;;;11MAR25 1124;
N;LYS;AF 1598;D;1830;20250714;20250721;1000000;BES;BES;100;E90;J;1;;;;;S25;1140;;;07JUL25 1244;
N;LYS;AF 1598;D;1830;20250716;20250723;0030000;BES;BES;100;E90;J;1;;;;;S25;1141;;;09JUL25 0537;
N;LYS;AF 1598;D;1010;20250801;20250829;0000500;BES;BES;100;E90;J;1;;;;;S25;1142;;;11MAR25 1126;
N;LYS;AF 1598;D;1830;20250901;20250904;1234000;BES;BES;100;E90;J;1;;;;;S25;1143;;;11MAR25 1124;
N;LYS;AF 1598;D;1830;20250905;20250905;0000500;BES;BES;100;E90;J;1;;;;;S25;1144;;;11MAR25 1124;
N;LYS;AF 1598;D;1830;20250908;20250911;1234000;BES;BES;100;E90;J;1;;;;;S25;1145;;;07JUL25 1002;
N;LYS;AF 1598;D;1830;20250912;20250912;0000500;BES;BES;100;E90;J;1;;;;;S25;1146;;;07JUL25 1002;
N;LYS;AF 1598;D;1430;20250915;20251020;1000000;BES;BES;100;E90;J;1;;;;;S25;1147;;;07JUL25 1002;
N;LYS;AF 1598;D;1430;20250916;20251022;0230000;BES;BES;100;E90;J;1;;;;;S25;1148;;;07JUL25 1002;
N;LYS;AF 1598;D;1430;20250918;20251023;0004000;BES;BES;100;E90;J;1;;;;;S25;1149;;;07JUL25 1002;
N;LYS;AF 1598;D;1435;20250919;20251024;0000500;BES;BES;100;E90;J;1;;;;;S25;1150;;;07JUL25 1002;
N;LYS;AF 1599;A;1400;20250331;20250407;1000000;BES;BES;100;E90;J;1;;;;;S25;1151;;;07MAR25 1533;
N;LYS;AF 1599;A;1400;20250401;20250409;0230000;BES;BES;100;E90;J;1;;;;;S25;1152;;;07MAR25 1533;
N;LYS;AF 1599;A;1400;20250403;20250411;0004500;BES;BES;100;E90;J;1;;;;;S25;1153;;;07MAR25 1533;
N;LYS;AF 1599;A;1415;20250414;20250430;1234500;BES;BES;100;E90;J;1;;;;;S25;1154;;;07MAR25 1533;
N;LYS;AF 1599;A;1415;20250505;20250507;1230000;BES;BES;100;E90;J;1;;;;;S25;1155;;;07MAR25 1535;
N;LYS;AF 1599;A;1400;20250512;20250512;1000000;BES;BES;76;E70;J;1;;;;;S25;1156;;;12MAY25 0750;
N;LYS;AF 1599;A;1400;20250513;20250520;0200000;BES;BES;100;E90;J;1;;;;;S25;1157;;;26MAY25 1959;
N;LYS;AF 1599;A;1400;20250514;20250702;0030000;BES;BES;100;E90;J;1;;;;;S25;1158;;;26MAY25 1959;
N;LYS;AF 1599;A;1400;20250515;20250523;0004500;BES;BES;100;E90;J;1;;;;;S25;1159;;;07MAR25 1506;
N;LYS;AF 1599;A;1400;20250519;20250602;1000000;BES;BES;100;E90;J;1;;;;;S25;1160;;;12MAY25 0750;
N;LYS;AF 1599;A;1400;20250527;20250527;0200000;BES;BES;76;E70;J;1;;;;;S25;1161;;;26MAY25 1959;
N;LYS;AF 1599;A;1400;20250603;20250624;0200000;BES;BES;100;E90;J;1;;;;;S25;1162;;;01JUL25 0557;
N;LYS;AF 1599;A;1400;20250605;20250619;0004000;BES;BES;100;E90;J;1;;;;;S25;1163;;;26JUN25 1406;
N;LYS;AF 1599;A;1400;20250606;20250606;0000500;BES;BES;100;E90;J;1;;;;;S25;1164;;;12JUN25 1934;
N;LYS;AF 1599;A;1400;20250613;20250613;0000500;BES;BES;76;E70;J;1;;;;;S25;1165;;;12JUN25 1934;
N;LYS;AF 1599;A;1400;20250616;20250630;1000000;BES;BES;100;E90;J;1;;;;;S25;1166;;;11MAR25 1108;
N;LYS;AF 1599;A;1400;20250620;20250704;0000500;BES;BES;100;E90;J;1;;;;;S25;1167;;;12JUN25 1934;
N;LYS;AF 1599;A;1400;20250701;20250701;0200000;BES;BES;76;E70;J;1;;;;;S25;1168;;;01JUL25 0557;
N;LYS;AF 1599;A;1400;20250703;20250703;0004000;BES;BES;100;E90;J;1;;;;;S25;1169;;;26JUN25 1406;
N;LYS;AF 1599;A;1415;20250707;20250724;1234000;BES;BES;100;E90;J;1;;;;;S25;1170;;;11JUL25 0408;
N;LYS;AF 1599;A;1415;20250711;20250711;0000500;BES;BES;76;E70;J;1;;;;;S25;1171;;;11JUL25 0408;
N;LYS;AF 1599;A;1415;20250718;20250725;0000500;BES;BES;100;E90;J;1;;;;;S25;1172;;;11JUL25 0408;
N;LYS;AF 1599;A;0945;20250728;20250825;1000000;BES;BES;100;E90;J;1;;;;;S25;1173;;;11MAR25 1108;
N;LYS;AF 1599;A;1415;20250901;20250905;1234500;BES;BES;100;E90;J;1;;;;;S25;1174;;;11MAR25 1108;
N;LYS;AF 1599;A;1415;20250908;20250912;1234500;BES;BES;100;E90;J;1;;;;;S25;1175;;;07JUL25 1002;
N;LYS;AF 1599;A;1400;20250915;20251020;1000000;BES;BES;100;E90;J;1;;;;;S25;1176;;;07JUL25 1002;
N;LYS;AF 1599;A;1400;20250916;20251022;0230000;BES;BES;100;E90;J;1;;;;;S25;1177;;;07JUL25 1002;
N;LYS;AF 1599;A;1400;20250918;20251024;0004500;BES;BES;100;E90;J;1;;;;;S25;1178;;;07JUL25 1002;
N;LYS;AF 1612;D;1725;20250330;20250406;0000007;BES;BES;100;E90;J;1;;;;;S25;1179;;;13APR25 0845;
N;LYS;AF 1612;D;1900;20250331;20250411;1234500;BES;BES;100;E90;J;1;;;;;S25;1180;;;07MAR25 1458;
N;LYS;AF 1612;D;1725;20250413;20250413;0000007;BES;BES;76;E70;J;1;;;;;S25;1181;;;13APR25 0845;
N;LYS;AF 1612;D;1725;20250427;20250427;0000007;BES;BES;100;E90;J;1;;;;;S25;1182;;;04MAY25 1005;
N;LYS;AF 1612;D;1725;20250504;20250504;0000007;BES;BES;76;E70;J;1;;;;;S25;1183;;;04MAY25 1005;
N;LYS;AF 1612;D;1725;20250511;20250518;0000007;BES;BES;100;E90;J;1;;;;;S25;1184;;;25MAY25 0921;
N;LYS;AF 1612;D;1900;20250512;20250623;1000000;BES;BES;100;E90;J;1;;;;;S25;1185;;;30JUN25 1117;
N;LYS;AF 1612;D;1900;20250513;20250610;0200000;BES;BES;100;E90;J;1;;;;;S25;1186;;;17JUN25 0625;
N;LYS;AF 1612;D;1900;20250514;20250702;0030000;BES;BES;100;E90;J;1;;;;;S25;1187;;;30JUN25 1117;
N;LYS;AF 1612;D;1900;20250515;20250515;0004000;BES;BES;100;E90;J;1;;;;;S25;1188;;;22MAY25 0630;
N;LYS;AF 1612;D;1900;20250516;20250523;0000500;BES;BES;100;E90;J;1;;;;;S25;1189;;;22MAY25 0630;
N;LYS;AF 1612;D;1900;20250522;20250522;0004000;BES;BES;76;E70;J;1;;;;;S25;1190;;;22MAY25 0630;
N;LYS;AF 1612;D;1725;20250525;20250525;0000007;BES;BES;76;E70;J;1;;;;;S25;1191;;;25MAY25 0921;
N;LYS;AF 1612;D;1725;20250601;20250601;0000007;BES;BES;100;E90;J;1;;;;;S25;1192;;;25MAY25 0921;
N;LYS;AF 1612;D;1900;20250605;20250605;0004000;BES;BES;100;E90;J;1;;;;;S25;1193;;;12JUN25 1152;
N;LYS;AF 1612;D;1900;20250606;20250606;0000500;BES;BES;100;E90;J;1;;;;;S25;1194;;;12JUN25 2022;
N;LYS;AF 1612;D;1900;20250612;20250612;0004000;BES;BES;76;E70;J;1;;;;;S25;1195;;;12JUN25 1152;
N;LYS;AF 1612;D;1900;20250613;20250613;0000500;BES;BES;76;E70;J;1;;;;;S25;1196;;;12JUN25 2022;
N;LYS;AF 1612;D;1725;20250615;20250615;0000007;BES;BES;76;E70;J;1;;;;;S25;1197;;;14JUN25 1812;
N;LYS;AF 1612;D;1900;20250617;20250617;0200000;BES;BES;76;E70;J;1;;;;;S25;1198;;;17JUN25 0625;
N;LYS;AF 1612;D;1900;20250619;20250626;0004000;BES;BES;100;E90;J;1;;;;;S25;1199;;;03JUL25 1626;
N;LYS;AF 1612;D;1900;20250620;20250627;0000500;BES;BES;100;E90;J;1;;;;;S25;1200;;;04JUL25 1117;
N;LYS;AF 1612;D;1725;20250622;20250720;0000007;BES;BES;100;E90;J;1;;;;;S25;1201;;;24JUL25 1016;
N;LYS;AF 1612;D;1900;20250624;20250624;0200000;BES;BES;76;E70;J;1;;;;;S25;1202;;;24JUN25 0507;
N;LYS;AF 1612;D;1900;20250630;20250630;1000000;BES;BES;76;E70;J;1;;;;;S25;1203;;;30JUN25 1117;
N;LYS;AF 1612;D;1900;20250701;20250701;0200000;BES;BES;100;E90;J;1;;;;;S25;1204;;;24JUN25 0507;
N;LYS;AF 1612;D;1900;20250703;20250703;0004000;BES;BES;76;E70;J;1;;;;;S25;1205;;;03JUL25 1626;
N;LYS;AF 1612;D;1900;20250704;20250704;0000500;BES;BES;76;E70;J;1;;;;;S25;1206;;;04JUL25 1117;
N;LYS;AF 1612;D;1835;20250727;20250727;0000007;BES;BES;100;E90;J;1;;;;;S25;1207;;;24JUL25 1343;
N;LYS;AF 1612;D;1230;20250803;20250831;0000007;BES;BES;100;E90;J;1;;;;;S25;1208;;;11MAR25 1126;
N;LYS;AF 1612;D;1725;20250907;20251019;0000007;BES;BES;100;E90;J;1;;;;;S25;1209;;;11MAR25 1126;
N;LYS;AF 1612;D;1900;20250915;20251015;1230000;BES;BES;100;E90;J;1;;;;;S25;1210;;;05MAY25 1250;
N;LYS;AF 1612;D;1900;20250918;20251016;0004000;BES;BES;100;E90;J;1;;;;;S25;1211;;;05MAY25 1250;
N;LYS;AF 1612;D;1900;20250919;20251017;0000500;BES;BES;100;E90;J;1;;;;;S25;1212;;;05MAY25 1250;
N;LYS;AF 1613;A;1710;20250330;20250406;0000007;BES;BES;100;E90;J;1;;;;;S25;1213;;;07MAR25 1535;
N;LYS;AF 1613;A;1815;20250331;20250410;1234000;BES;BES;100;E90;J;1;;;;;S25;1214;;;07MAR25 1458;
N;LYS;AF 1613;A;1820;20250404;20250404;0000500;BES;BES;76;E70;J;1;;;;;S25;1215;;;04APR25 0719;
N;LYS;AF 1613;A;1820;20250411;20250411;0000500;BES;BES;100;E90;J;1;;;;;S25;1216;;;04APR25 0719;
N;LYS;AF 1613;A;1315;20250413;20250413;0000007;BES;BES;100;E90;J;1;;;;;S25;1217;;;07MAR25 1535;
N;LYS;AF 1613;A;1315;20250427;20250511;0000007;BES;BES;100;E90;J;1;;;;;S25;1218;;;07MAR25 1535;
N;LYS;AF 1613;A;1815;20250512;20250623;1000000;BES;BES;100;E90;J;1;;;;;S25;1219;;;30JUN25 1114;
